phase,param,value,env_alpha,learning_rate,mean_reward,mean_abs_inventory
1,epsilon_decay,0.9995,0.01,0.1,0.40977618449622705,3.294
1,epsilon_decay,0.999,0.01,0.1,0.4401308532217988,2.482
1,epsilon_decay,0.9985,0.01,0.1,0.4574328372604346,2.53
2,env_alpha,0.005,0.005,0.1,0.49921104214201967,2.712
2,env_alpha,0.01,0.01,0.1,0.4344823594293109,2.562
2,env_alpha,0.02,0.02,0.1,0.3570282235815968,3.19
3,learning_rate,0.1,0.005,0.1,0.48788823178288504,2.418
3,learning_rate,0.05,0.005,0.05,0.5078287432796801,2.166
3,learning_rate,0.01,0.005,0.01,0.5278714752139677,2.008
